id,txid,timestamp,contractAddress,tokenId,owner,resource,amount,blockNumber
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,104,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,pig,8000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,104,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,wood,34000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,104,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,sugarcane,2000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,104,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,grain,47500000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,104,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,planks,5500000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3362,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,176000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3362,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,40000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3362,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,166000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3362,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,tobacco,65600000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3362,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,cotton,22400000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3362,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,wood,15000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1104,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,192000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1104,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,96000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1104,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,164000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,427,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,wood,7000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2300,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,160000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2300,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,30000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2300,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,146000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2300,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,tobacco,18666666666666666648,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2300,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,cotton,22400000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2629,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,4000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2629,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,17000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2629,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,6000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2629,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,tobacco,4666666666666000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2629,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,cotton,8400000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3359,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,50000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3359,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,cotton,4000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,637,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,25000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,4189,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,49500000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1193,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,10000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1193,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,40000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1193,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,40000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1193,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,tobacco,17400000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1193,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,pig,1000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2260,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,49500000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2260,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,49333333333333330000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2260,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,pig,666666666666666600,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2206,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,48000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2206,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,112500000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2206,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,cotton,49200000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1206,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,76000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1206,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,176000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1206,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,225000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1206,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,tobacco,18666600000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1206,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,cotton,56000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1206,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,sugarcane,18666600000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1206,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,grain,47600000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3403,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,296000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3403,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,196000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3403,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,457760000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3403,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,tobacco,18666000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3403,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,cotton,72400000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3403,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,pig,3733000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3403,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,wood,12000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3403,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,grain,8400000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,74,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,148000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,74,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,98000000000000000000,62542993
,0xad3c60e7bd15290e0dba162caba9d597fef39437f1b158d10cc0c0ee6be68b2a,2024-10-02T13:23:44.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,74,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,99500000000000000000,62542993
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3456,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,98000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1165,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,32000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1165,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,25000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1165,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,sugarcane,2666000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3346,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,276999000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3346,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,56000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3346,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,278000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3346,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,tobacco,39199000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3346,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,pig,31398999999999999995,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3346,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,grain,22400000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3278,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,394000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3278,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,389000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3278,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,662500000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3278,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,tobacco,295500000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3278,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,cotton,522800000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3278,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,wood,10500000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3278,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,grain,63800000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,3278,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,planks,22500000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,8438,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,tobacco,50000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,8456,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,tobacco,48000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,8374,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,30000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,8374,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,wood,16800000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,8450,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,cotton,44800000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2274,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,49500000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2219,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,coconut,135000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2219,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,citrus,412500000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2219,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,fish,196000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2219,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,tobacco,6666000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2219,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,cotton,127000000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2219,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,pig,3333300000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,2219,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,grain,500000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1006,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,sugarcane,4500000000000000000,62543027
,0x8105adfa71e7ec3b2344a8c266379738835194abce6f351caa2474d1dbf85935,2024-10-02T13:24:56.000Z,0xAeB73203c0b648F143C1234b0b62906519b98aD5,1006,0xD47A9e3cD588539C6173EE767f314d7Ac8b912E4,grain,37800000000000000000,62543027
